user_id,product_id,interaction_type,timestamp,rating
501,372,purchase,2023-06-24,
94,974,view,2023-12-29,
810,345,view,2023-07-29,
610,95,view,2023-11-10,
291,332,purchase,2023-06-10,
139,559,view,2023-12-29,
343,8,view,2023-07-22,
930,466,purchase,2023-01-08,
768,605,click,2023-09-25,
621,118,click,2023-05-05,
541,158,purchase,2023-01-05,
91,318,view,2023-05-23,
647,717,view,2023-05-01,
721,750,click,2023-04-26,
946,298,view,2023-12-18,
29,389,click,2023-11-04,
885,324,purchase,2023-09-20,
758,996,purchase,2023-12-23,
461,252,click,2023-09-19,
728,507,click,2023-07-13,
520,541,view,2023-09-01,
284,358,purchase,2023-10-06,
54,733,view,2023-11-11,
154,357,view,2023-02-25,
795,950,click,2023-07-11,
350,370,view,2023-12-15,
850,390,view,2023-07-28,
334,556,purchase,2023-11-21,
385,770,click,2023-07-20,
501,390,view,2023-04-30,
659,440,view,2023-06-29,
580,10,view,2023-09-07,
273,501,click,2023-11-13,
380,824,click,2023-03-29,
828,377,purchase,2023-07-18,
76,619,purchase,2023-10-25,
844,913,purchase,2023-09-09,
735,62,view,2023-06-07,
142,716,click,2023-07-15,
635,868,purchase,2023-04-23,
716,482,view,2023-05-20,
785,535,view,2023-07-17,
644,913,click,2023-05-08,
815,718,click,2023-12-15,
682,387,view,2023-04-11,
282,457,click,2023-07-23,
343,601,view,2023-04-03,
42,991,view,2023-03-27,
781,721,view,2023-01-23,
52,267,view,2023-08-10,
468,665,view,2023-05-15,
706,276,click,2023-08-06,
546,351,purchase,2023-06-22,
617,378,purchase,2023-10-07,
756,990,click,2023-04-12,
492,479,view,2023-09-14,
777,87,purchase,2023-06-28,
627,650,click,2023-03-06,
596,241,view,2023-10-23,
664,149,view,2023-09-14,
785,533,view,2023-06-21,
695,626,view,2023-09-21,
509,456,view,2023-03-26,
869,53,view,2023-05-02,
277,569,click,2023-04-24,
984,827,rate,2023-09-09,3.0
520,377,view,2023-10-08,
574,282,view,2023-07-31,
951,373,view,2023-02-14,
806,57,view,2023-05-03,
700,947,purchase,2023-12-29,
239,77,view,2023-12-31,
951,453,click,2023-06-29,
341,323,click,2023-11-15,
727,866,view,2023-10-11,
523,462,view,2023-01-10,
40,650,view,2023-04-22,
905,747,click,2023-10-04,
851,153,click,2023-03-01,
556,920,purchase,2023-04-04,
922,309,view,2023-03-16,
615,555,view,2023-02-24,
62,398,view,2023-08-29,
206,422,view,2023-03-09,
809,718,click,2023-06-12,
559,929,purchase,2023-10-24,
673,755,view,2023-10-17,
681,317,view,2023-07-18,
422,505,view,2023-11-08,
193,995,view,2023-11-30,
239,70,click,2023-06-12,
644,905,view,2023-03-19,
877,208,purchase,2023-03-09,
969,666,view,2023-12-28,
577,170,view,2023-02-15,
603,213,view,2023-10-28,
459,324,click,2023-08-02,
168,353,view,2023-02-18,
448,863,click,2023-04-11,
786,818,view,2023-07-07,
345,8,view,2023-01-27,
244,946,click,2023-03-05,
584,542,purchase,2023-03-21,
851,478,purchase,2023-09-04,
227,931,click,2023-03-25,
431,970,click,2023-11-02,
848,684,view,2023-07-26,
31,378,view,2023-06-21,
512,648,click,2023-04-14,
624,650,purchase,2023-07-15,
980,832,click,2023-04-22,
853,191,view,2023-05-10,
995,657,view,2023-06-27,
464,175,click,2023-08-10,
792,605,view,2023-06-08,
488,63,click,2023-12-30,
260,826,view,2023-06-28,
212,493,view,2023-03-30,
309,471,view,2023-04-13,
120,219,purchase,2023-08-13,
651,749,click,2023-10-26,
765,681,view,2023-12-02,
990,485,view,2023-05-18,
450,885,view,2023-12-17,
728,42,purchase,2023-03-27,
271,182,click,2023-07-10,
363,450,click,2023-04-20,
373,141,click,2023-11-30,
644,264,view,2023-07-01,
717,12,view,2023-02-28,
136,358,view,2023-01-13,
13,104,view,2023-04-23,
350,95,click,2023-10-14,
69,964,view,2023-06-22,
473,750,purchase,2023-11-08,
928,62,click,2023-07-18,
138,481,view,2023-06-19,
585,295,purchase,2023-10-21,
475,471,click,2023-12-17,
711,351,view,2023-08-16,
626,185,view,2023-12-30,
586,773,view,2023-01-11,
812,795,view,2023-02-07,
108,388,click,2023-09-01,
436,223,view,2023-05-15,
839,365,view,2023-06-01,
55,645,view,2023-09-16,
464,772,view,2023-02-11,
805,121,view,2023-12-26,
862,38,purchase,2023-06-29,
907,954,click,2023-03-27,
698,364,view,2023-04-28,
108,942,click,2023-12-24,
534,960,click,2023-01-25,
16,458,view,2023-02-15,
250,662,click,2023-10-15,
646,878,click,2023-08-26,
226,19,view,2023-03-11,
211,802,click,2023-11-04,
622,862,rate,2023-05-23,4.0
150,597,click,2023-09-02,
173,554,view,2023-05-04,
493,794,view,2023-08-21,
682,926,purchase,2023-12-22,
344,261,purchase,2023-12-26,
919,1,view,2023-07-26,
71,573,view,2023-10-10,
866,600,view,2023-08-06,
706,829,purchase,2023-07-03,
537,168,purchase,2023-01-31,
804,351,view,2023-07-10,
283,33,view,2023-07-03,
465,966,click,2023-03-25,
907,544,view,2023-07-01,
283,740,click,2023-11-15,
443,597,view,2023-03-18,
120,598,view,2023-04-23,
432,682,view,2023-10-30,
558,987,view,2023-06-16,
635,953,rate,2023-01-30,1.0
499,907,view,2023-06-20,
585,426,purchase,2023-01-02,
452,167,purchase,2023-04-19,
814,377,view,2023-04-29,
808,494,purchase,2023-11-20,
685,575,purchase,2023-10-13,
984,200,view,2023-10-22,
800,587,view,2023-09-13,
681,65,view,2023-04-18,
374,921,purchase,2023-05-31,
802,13,purchase,2023-05-26,
565,326,click,2023-10-26,
928,315,view,2023-10-02,
984,141,view,2023-06-13,
845,833,purchase,2023-04-07,
151,63,click,2023-05-28,
977,229,view,2023-03-25,
619,343,click,2023-01-10,
823,87,rate,2023-05-01,4.0
579,299,view,2023-01-19,
851,721,view,2023-03-23,
645,28,view,2023-07-02,
828,576,view,2023-02-12,
395,679,click,2023-03-26,
190,336,view,2023-10-14,
667,243,purchase,2023-05-30,
292,975,view,2023-11-11,
267,519,view,2023-11-16,
551,757,purchase,2023-03-31,
252,481,view,2023-10-07,
626,562,purchase,2023-12-16,
47,966,view,2023-04-23,
458,193,purchase,2023-03-23,
573,738,view,2023-04-27,
956,169,purchase,2023-01-21,
620,272,view,2023-07-01,
947,379,purchase,2023-02-19,
430,129,view,2023-07-17,
875,716,click,2023-11-15,
734,803,click,2023-04-27,
849,237,view,2023-11-11,
476,562,view,2023-10-01,
878,817,view,2023-05-02,
288,172,click,2023-07-26,
534,70,purchase,2023-02-10,
260,235,click,2023-03-19,
324,544,view,2023-06-25,
200,813,view,2023-02-20,
647,297,view,2023-04-18,
952,664,purchase,2023-06-20,
342,996,rate,2023-01-14,3.0
254,460,view,2023-05-11,
929,664,click,2023-08-07,
808,829,purchase,2023-07-17,
935,752,click,2023-04-03,
352,83,purchase,2023-09-21,
85,612,click,2023-02-26,
622,13,click,2023-12-21,
399,32,view,2023-12-14,
219,611,click,2023-11-02,
619,747,view,2023-09-12,
776,63,view,2023-08-09,
507,250,purchase,2023-09-03,
311,920,click,2023-06-28,
886,84,view,2023-01-29,
932,481,click,2023-11-11,
962,613,click,2023-06-29,
556,790,click,2023-04-19,
883,897,view,2023-09-16,
214,747,view,2023-05-17,
545,869,click,2023-06-21,
983,1000,purchase,2023-07-08,
763,624,click,2023-07-26,
826,500,purchase,2023-04-25,
511,748,view,2023-09-09,
811,320,click,2023-06-14,
709,930,click,2023-08-11,
190,825,view,2023-08-25,
408,632,click,2023-08-10,
293,837,view,2023-03-23,
192,814,view,2023-07-30,
788,6,purchase,2023-08-28,
466,673,click,2023-12-03,
954,186,click,2023-12-30,
894,804,click,2023-02-05,
420,387,rate,2023-02-25,1.0
625,228,click,2023-04-19,
833,497,view,2023-11-02,
636,180,view,2023-06-25,
255,912,view,2023-08-02,
291,103,click,2023-01-06,
540,684,purchase,2023-10-31,
428,227,rate,2023-08-21,3.0
126,875,view,2023-10-29,
924,429,click,2023-12-04,
337,380,view,2023-07-19,
322,384,view,2023-09-24,
608,948,view,2023-01-27,
526,662,view,2023-05-13,
391,429,purchase,2023-03-18,
757,384,view,2023-03-31,
566,493,click,2023-09-20,
1000,850,view,2023-02-16,
375,194,view,2023-08-30,
104,194,purchase,2023-01-10,
127,905,view,2023-04-22,
755,564,purchase,2023-07-13,
803,428,purchase,2023-10-16,
467,747,click,2023-10-10,
737,374,purchase,2023-08-01,
818,457,click,2023-12-25,
127,372,view,2023-07-19,
301,496,click,2023-11-02,
183,543,view,2023-08-29,
273,702,view,2023-06-27,
244,944,view,2023-03-15,
775,418,view,2023-08-30,
717,746,view,2023-12-02,
680,539,click,2023-08-16,
566,517,click,2023-03-15,
534,938,view,2023-05-11,
110,511,purchase,2023-01-09,
977,384,rate,2023-10-11,3.0
7,342,view,2023-11-21,
819,385,view,2023-09-05,
699,696,view,2023-08-20,
576,603,click,2023-08-10,
379,582,click,2023-12-10,
915,750,view,2023-01-28,
808,702,view,2023-12-23,
809,409,view,2023-04-18,
45,398,view,2023-09-08,
717,623,click,2023-05-16,
632,894,click,2023-05-25,
212,986,click,2023-10-11,
784,170,view,2023-04-09,
751,935,purchase,2023-10-04,
540,718,view,2023-01-07,
476,493,view,2023-01-08,
737,153,purchase,2023-01-14,
362,141,view,2023-07-12,
224,561,view,2023-01-27,
270,119,click,2023-03-02,
173,651,view,2023-06-20,
603,651,click,2023-05-29,
646,611,view,2023-06-21,
669,370,rate,2023-06-08,1.0
674,760,view,2023-04-24,
277,73,click,2023-08-07,
846,881,click,2023-05-21,
749,63,click,2023-10-04,
155,666,click,2023-09-19,
588,324,purchase,2023-02-27,
488,718,view,2023-10-30,
55,170,view,2023-06-16,
45,794,click,2023-05-05,
379,638,purchase,2023-11-05,
997,243,purchase,2023-03-03,
377,931,click,2023-09-14,
415,399,view,2023-05-01,
891,769,purchase,2023-05-07,
453,272,rate,2023-02-26,2.0
559,532,view,2023-06-01,
714,404,view,2023-02-04,
879,874,purchase,2023-11-03,
717,592,purchase,2023-10-14,
595,289,view,2023-04-20,
634,115,click,2023-04-17,
40,616,click,2023-04-20,
13,559,view,2023-04-27,
781,51,purchase,2023-12-22,
874,489,view,2023-03-17,
765,986,purchase,2023-06-06,
806,412,view,2023-05-14,
934,916,view,2023-07-10,
863,856,view,2023-10-23,
866,236,rate,2023-10-22,3.0
673,72,rate,2023-10-04,2.0
848,931,click,2023-06-29,
383,578,view,2023-03-11,
460,840,purchase,2023-01-02,
958,236,view,2023-03-07,
366,272,view,2023-08-10,
350,786,purchase,2023-07-11,
517,983,view,2023-10-27,
801,389,click,2023-05-03,
131,448,purchase,2023-10-17,
828,42,purchase,2023-08-23,
842,219,view,2023-02-27,
981,612,purchase,2023-07-17,
182,543,purchase,2023-03-31,
189,313,view,2023-06-06,
659,215,click,2023-02-16,
932,379,purchase,2023-10-28,
818,998,purchase,2023-01-05,
805,740,click,2023-03-29,
747,931,click,2023-04-12,
393,350,purchase,2023-04-21,
593,331,view,2023-04-25,
485,685,purchase,2023-09-20,
68,501,view,2023-02-15,
594,960,view,2023-02-10,
321,524,click,2023-12-17,
356,135,view,2023-02-12,
904,988,view,2023-10-16,
986,419,click,2023-12-01,
264,933,purchase,2023-11-05,
692,263,click,2023-06-10,
9,542,click,2023-09-02,
859,770,purchase,2023-05-22,
14,855,click,2023-05-22,
447,493,view,2023-03-04,
753,789,rate,2023-05-01,5.0
331,596,view,2023-05-03,
188,835,purchase,2023-03-25,
504,312,purchase,2023-04-11,
224,112,click,2023-12-26,
658,955,purchase,2023-06-09,
86,917,click,2023-04-06,
196,357,view,2023-06-12,
953,677,view,2023-10-16,
982,975,click,2023-12-04,
39,35,view,2023-05-01,
462,708,view,2023-10-18,
62,839,click,2023-01-20,
906,309,click,2023-03-12,
207,662,view,2023-01-27,
752,301,view,2023-02-15,
711,681,rate,2023-06-06,4.0
137,309,click,2023-08-26,
776,738,purchase,2023-05-09,
169,515,click,2023-01-28,
322,332,view,2023-07-15,
899,801,view,2023-07-16,
461,760,rate,2023-05-25,5.0
37,460,view,2023-05-09,
246,513,view,2023-04-09,
862,101,click,2023-07-08,
871,868,view,2023-05-16,
741,431,click,2023-01-05,
159,10,view,2023-05-28,
818,475,view,2023-06-02,
763,405,view,2023-07-16,
985,120,view,2023-01-25,
397,72,purchase,2023-01-09,
144,27,view,2023-04-06,
673,93,click,2023-05-19,
635,393,click,2023-05-28,
20,344,purchase,2023-06-14,
847,990,view,2023-11-03,
892,187,view,2023-07-27,
632,594,click,2023-04-22,
446,873,view,2023-04-28,
21,278,click,2023-04-05,
878,48,rate,2023-08-07,4.0
512,164,click,2023-06-20,
686,525,view,2023-12-21,
757,389,click,2023-11-01,
90,312,view,2023-04-26,
204,265,view,2023-07-29,
354,734,view,2023-09-22,
496,623,view,2023-10-05,
353,475,purchase,2023-11-18,
248,706,purchase,2023-11-28,
636,54,click,2023-09-17,
667,850,view,2023-10-11,
96,521,click,2023-08-26,
204,999,view,2023-04-08,
118,857,view,2023-10-05,
779,918,view,2023-09-01,
414,784,view,2023-04-27,
695,253,view,2023-08-15,
528,568,view,2023-04-29,
537,590,click,2023-06-05,
833,101,view,2023-02-21,
693,526,purchase,2023-11-29,
246,682,click,2023-09-29,
569,72,click,2023-04-17,
920,40,click,2023-08-20,
93,506,click,2023-05-21,
641,38,click,2024-01-01,
86,72,view,2023-05-08,
849,498,view,2023-09-22,
310,203,view,2023-10-12,
891,799,view,2023-07-04,
458,311,view,2023-10-24,
687,37,view,2023-05-02,
224,236,click,2023-06-01,
970,940,click,2023-05-07,
521,944,view,2023-07-21,
506,57,click,2023-10-30,
341,968,rate,2023-01-27,3.0
821,481,click,2023-08-22,
787,393,click,2023-06-03,
924,659,view,2023-12-12,
153,39,view,2023-02-21,
651,430,view,2023-02-24,
579,69,view,2023-09-10,
160,382,view,2023-01-15,
347,392,click,2023-08-17,
772,168,view,2023-08-06,
155,144,view,2023-01-14,
500,271,purchase,2023-08-22,
111,676,view,2023-01-23,
653,422,view,2023-11-26,
300,714,view,2023-10-07,
819,458,click,2023-11-17,
852,738,rate,2023-11-03,5.0
489,305,click,2023-10-01,
286,796,view,2023-04-16,
901,708,view,2023-04-14,
289,574,view,2023-08-18,
726,390,click,2023-07-31,
932,600,view,2023-07-09,
341,509,view,2023-07-07,
518,343,click,2023-04-02,
246,730,view,2023-08-01,
582,655,click,2024-01-01,
747,382,view,2023-08-10,
10,223,purchase,2023-03-18,
951,810,click,2023-07-20,
55,702,click,2023-06-18,
668,802,click,2023-04-03,
996,512,click,2023-02-15,
875,896,view,2023-06-22,
369,439,purchase,2023-07-30,
583,669,click,2023-01-07,
840,296,click,2023-06-01,
605,807,view,2023-08-27,
335,853,purchase,2023-08-26,
623,263,click,2023-08-22,
675,780,view,2023-08-07,
483,277,click,2023-02-03,
512,716,view,2023-07-27,
430,428,purchase,2023-01-22,
45,432,click,2023-08-15,
715,345,view,2023-04-03,
363,557,view,2023-10-26,
993,960,click,2023-11-18,
542,585,purchase,2023-02-02,
116,607,view,2023-08-29,
18,241,view,2023-04-03,
9,798,purchase,2023-07-27,
680,220,view,2023-03-19,
557,362,view,2023-06-20,
391,649,click,2023-11-23,
913,888,purchase,2023-03-13,
144,120,view,2023-04-30,
971,666,rate,2023-03-09,2.0
173,588,click,2023-10-14,
360,950,purchase,2023-09-16,
716,104,view,2023-03-17,
729,467,view,2023-03-05,
369,747,click,2023-05-03,
349,685,view,2023-01-26,
588,87,view,2023-07-02,
978,164,view,2023-06-11,
877,80,purchase,2023-10-18,
603,929,view,2023-07-09,
195,805,purchase,2023-11-18,
481,513,view,2023-03-31,
883,372,view,2023-10-09,
245,354,view,2023-04-03,
390,629,rate,2023-10-13,5.0
684,988,click,2023-03-04,
758,225,view,2023-01-25,
456,804,view,2023-12-18,
665,929,view,2023-04-30,
892,433,view,2023-04-01,
685,262,click,2023-06-26,
485,69,view,2023-04-13,
123,413,click,2023-02-06,
721,652,view,2023-02-17,
355,935,click,2023-07-11,
719,65,click,2023-02-13,
427,412,view,2023-03-20,
505,906,view,2023-08-26,
775,750,rate,2023-08-16,2.0
790,392,view,2023-12-13,
674,276,purchase,2023-08-08,
890,598,view,2023-04-23,
702,134,click,2023-09-06,
875,110,view,2023-09-20,
619,502,view,2023-01-17,
898,590,view,2023-07-17,
956,296,click,2023-06-16,
644,973,view,2023-04-15,
112,53,click,2023-06-23,
990,677,purchase,2023-05-25,
14,215,click,2023-07-25,
585,63,click,2023-10-11,
347,547,view,2023-05-02,
456,435,click,2023-12-30,
808,770,view,2023-01-03,
698,399,view,2023-07-03,
248,889,purchase,2023-03-30,
978,535,view,2023-01-02,
434,838,view,2023-06-27,
31,330,rate,2023-08-14,3.0
148,995,view,2023-01-31,
882,134,click,2023-11-25,
897,72,click,2023-10-06,
982,386,click,2023-03-07,
883,288,rate,2023-06-21,2.0
641,154,click,2023-08-29,
286,694,click,2023-05-24,
870,341,click,2023-04-21,
415,371,purchase,2023-03-27,
420,7,view,2023-09-06,
374,87,view,2023-10-29,
746,523,view,2023-08-05,
724,948,click,2023-09-13,
155,296,view,2023-03-16,
38,108,purchase,2023-01-29,
406,304,purchase,2023-11-10,
894,547,rate,2023-12-13,3.0
141,387,click,2023-04-16,
377,790,click,2023-10-01,
856,837,view,2023-06-15,
695,289,view,2023-08-22,
62,111,click,2023-07-04,
498,546,view,2023-08-25,
761,341,view,2023-06-29,
851,175,view,2023-07-05,
228,993,view,2023-01-23,
422,276,purchase,2023-08-10,
887,39,view,2023-11-18,
801,35,purchase,2023-08-30,
675,977,click,2023-11-04,
395,234,view,2023-08-11,
642,366,view,2023-09-21,
948,877,view,2023-06-12,
427,869,view,2023-02-07,
544,314,view,2023-06-07,
103,784,purchase,2023-11-26,
201,81,view,2023-07-11,
61,214,view,2023-10-17,
181,695,view,2023-09-01,
111,707,view,2023-07-19,
913,300,view,2023-07-13,
660,53,purchase,2023-01-06,
412,797,view,2023-01-06,
310,835,view,2023-02-06,
403,453,view,2023-04-23,
821,790,click,2023-07-13,
261,378,view,2023-01-18,
638,135,click,2023-10-02,
254,92,view,2023-09-30,
76,580,view,2023-05-02,
216,489,view,2023-06-25,
285,33,purchase,2023-07-28,
386,869,purchase,2023-05-23,
191,350,purchase,2023-06-19,
222,441,view,2023-11-14,
616,344,click,2023-05-25,
602,493,click,2023-10-20,
14,430,view,2023-05-23,
411,638,click,2023-11-12,
753,726,view,2023-07-10,
275,359,rate,2023-06-26,1.0
519,999,purchase,2023-07-07,
289,633,view,2023-12-11,
966,386,view,2023-02-22,
646,578,click,2023-07-13,
318,239,view,2023-03-14,
605,402,click,2023-07-21,
163,183,view,2023-02-06,
314,392,view,2023-03-02,
706,472,view,2023-04-28,
971,994,click,2023-02-12,
691,686,click,2023-06-28,
690,769,purchase,2023-11-12,
212,359,click,2023-11-12,
224,353,click,2023-04-20,
30,959,view,2023-01-10,
274,194,view,2023-05-20,
937,773,purchase,2023-01-03,
220,937,view,2023-05-22,
656,820,view,2023-02-01,
544,499,view,2023-10-21,
589,344,click,2023-11-20,
543,52,view,2023-09-03,
463,384,view,2023-09-24,
792,550,view,2023-04-15,
970,801,click,2023-10-16,
892,753,view,2023-01-31,
728,890,click,2023-11-15,
551,57,view,2023-05-04,
723,505,view,2023-05-14,
859,466,view,2023-12-22,
459,344,click,2023-04-23,
351,480,view,2023-04-20,
167,651,click,2023-06-03,
537,760,click,2023-04-08,
404,194,rate,2023-11-10,1.0
488,409,click,2023-02-26,
166,962,click,2023-07-18,
17,52,view,2023-09-04,
795,243,view,2023-08-13,
820,129,view,2023-04-28,
291,454,view,2023-06-15,
907,969,purchase,2023-06-23,
763,886,click,2023-10-18,
901,933,click,2023-08-21,
177,502,view,2023-03-31,
316,465,click,2023-06-21,
323,610,click,2023-03-07,
812,591,click,2023-03-02,
728,375,view,2023-07-29,
970,599,view,2023-12-07,
122,440,view,2023-06-25,
170,559,purchase,2023-02-20,
132,516,view,2024-01-01,
359,451,click,2023-04-05,
655,883,view,2023-03-28,
229,158,view,2023-05-14,
983,614,rate,2023-04-08,3.0
138,700,view,2023-02-05,
127,570,purchase,2023-03-29,
27,135,view,2023-03-06,
578,990,purchase,2023-07-25,
140,466,view,2023-07-22,
471,195,purchase,2023-01-07,
311,140,click,2023-12-25,
558,902,purchase,2023-07-01,
271,120,click,2023-02-04,
602,545,click,2023-08-22,
170,296,purchase,2023-01-25,
644,400,click,2023-10-16,
237,872,purchase,2023-05-09,
444,271,purchase,2023-08-05,
300,804,purchase,2023-11-23,
450,929,view,2023-09-30,
42,931,view,2023-08-08,
69,793,view,2023-07-23,
801,326,click,2023-11-26,
943,315,view,2023-06-22,
809,804,view,2023-05-11,
866,133,click,2023-08-09,
869,485,view,2023-09-14,
152,934,purchase,2023-02-08,
952,841,click,2023-09-22,
847,179,view,2023-06-13,
928,629,click,2023-11-26,
991,268,purchase,2023-02-20,
670,614,view,2023-04-11,
734,276,view,2023-03-27,
307,832,click,2023-12-07,
99,844,click,2023-01-14,
878,98,view,2023-06-25,
19,671,click,2023-11-16,
813,194,click,2023-01-23,
291,388,view,2023-12-18,
623,299,click,2023-03-28,
330,214,purchase,2023-02-05,
951,799,click,2023-01-08,
543,358,view,2023-11-26,
791,652,view,2023-12-24,
268,301,view,2023-11-03,
735,978,click,2023-06-13,
742,473,view,2023-01-28,
250,380,view,2023-02-07,
668,832,click,2023-08-24,
783,714,click,2023-04-22,
119,330,click,2023-04-14,
371,931,view,2023-01-15,
439,21,view,2023-07-17,
860,162,view,2023-04-19,
719,390,click,2023-09-29,
287,853,view,2023-09-14,
943,428,click,2023-11-12,
482,808,view,2023-03-21,
60,283,view,2023-03-13,
648,945,view,2023-07-14,
911,116,view,2023-01-14,
9,892,view,2023-06-17,
266,250,view,2023-04-01,
96,924,view,2023-06-26,
792,563,purchase,2024-01-01,
964,302,view,2023-08-30,
855,27,click,2023-12-11,
647,802,click,2023-01-17,
9,768,view,2023-10-31,
720,772,view,2023-08-16,
324,211,purchase,2023-04-17,
68,688,click,2023-10-14,
978,655,click,2023-10-20,
188,342,view,2023-04-07,
232,261,purchase,2023-11-23,
146,967,purchase,2023-12-09,
332,317,rate,2023-01-29,2.0
752,412,click,2023-09-30,
202,760,view,2023-06-13,
233,642,view,2023-10-04,
479,134,view,2023-09-10,
336,659,view,2023-06-02,
848,175,view,2023-12-14,
83,272,click,2023-09-28,
195,707,view,2023-03-09,
543,224,click,2023-02-02,
286,728,view,2023-05-30,
949,22,view,2023-06-10,
187,519,click,2023-02-22,
364,641,view,2023-03-06,
843,200,click,2023-02-10,
751,990,view,2023-12-24,
253,727,view,2023-09-26,
404,265,click,2023-05-23,
650,782,purchase,2023-04-10,
55,370,view,2023-05-25,
165,801,purchase,2023-01-26,
260,236,view,2023-09-03,
873,629,view,2023-12-11,
205,730,view,2023-11-25,
64,573,click,2023-03-22,
475,263,click,2023-12-13,
253,786,purchase,2023-01-31,
527,847,view,2023-06-30,
152,20,view,2023-01-30,
518,699,view,2023-04-14,
638,651,view,2023-08-27,
305,898,view,2023-03-24,
569,415,view,2023-05-18,
344,33,purchase,2023-03-30,
466,69,view,2023-06-03,
897,579,click,2023-07-04,
444,507,rate,2023-08-21,3.0
236,799,view,2023-03-12,
695,379,view,2023-12-12,
182,875,view,2023-03-27,
507,491,click,2023-11-21,
734,359,view,2023-03-02,
368,486,purchase,2023-04-01,
306,43,rate,2023-12-10,5.0
555,793,view,2023-05-20,
914,738,view,2023-08-09,
639,790,click,2023-08-22,
664,818,view,2023-03-29,
493,524,purchase,2023-09-20,
227,849,view,2023-07-24,
582,677,view,2023-08-11,
599,663,view,2023-04-07,
973,844,view,2023-02-08,
61,787,click,2023-08-27,
851,928,purchase,2023-05-22,
334,233,purchase,2023-11-12,
88,608,click,2023-04-08,
173,515,purchase,2023-01-05,
540,105,view,2023-04-13,
427,7,view,2023-07-17,
894,633,view,2023-12-17,
478,365,purchase,2023-08-05,
400,102,view,2023-03-26,
601,643,rate,2023-06-13,2.0
338,208,click,2023-04-12,
883,623,view,2023-10-11,
561,501,view,2023-04-28,
403,716,purchase,2023-12-28,
603,494,view,2023-03-20,
132,39,rate,2023-07-13,5.0
859,132,view,2023-06-20,
374,795,view,2023-04-08,
425,877,rate,2023-11-30,5.0
246,492,view,2023-10-20,
583,366,purchase,2023-12-24,
527,527,view,2023-11-13,
20,532,view,2023-07-26,
343,308,view,2023-01-23,
762,241,click,2023-01-25,
473,685,view,2023-05-18,
748,950,view,2023-07-10,
321,299,click,2023-05-05,
72,27,click,2023-12-26,
656,669,purchase,2023-05-11,
411,452,click,2023-09-07,
89,129,view,2023-12-21,
357,373,click,2023-09-07,
835,894,rate,2023-08-29,2.0
361,94,view,2023-08-10,
776,543,click,2023-01-12,
206,354,view,2023-08-08,
144,996,view,2023-09-08,
59,358,view,2023-08-23,
4,16,click,2023-05-02,
49,59,view,2023-02-21,
582,449,click,2023-05-11,
318,878,view,2023-09-11,
525,260,purchase,2023-12-13,
393,915,click,2023-01-20,
164,432,click,2023-07-01,
60,90,click,2023-08-31,
96,52,view,2023-03-12,
204,742,purchase,2023-11-25,
868,151,purchase,2023-07-17,
596,4,purchase,2023-05-17,
555,211,click,2023-07-26,
171,832,view,2023-12-08,
770,350,click,2023-11-15,
240,876,view,2023-11-08,
817,302,view,2023-08-03,
455,108,click,2023-11-09,
290,554,view,2023-05-26,
34,426,click,2023-07-20,
679,550,view,2023-08-09,
900,758,view,2023-06-19,
41,391,view,2023-03-06,
321,585,view,2023-07-29,
722,549,click,2023-04-16,
204,444,view,2023-07-20,
718,366,rate,2023-08-28,1.0
206,24,rate,2023-10-10,3.0
478,297,click,2023-05-30,
722,647,rate,2023-02-27,5.0
706,118,click,2023-12-29,
600,83,click,2023-10-08,
644,568,click,2023-02-17,
543,90,purchase,2023-12-24,
141,237,view,2023-02-16,
24,795,view,2023-07-14,
256,182,view,2023-02-16,
566,655,view,2023-01-11,
305,397,view,2023-04-01,
89,142,purchase,2023-04-12,
938,544,view,2023-07-28,
759,505,view,2023-12-31,
157,341,purchase,2023-03-01,
57,493,click,2023-06-29,
556,384,view,2023-03-25,
137,25,view,2023-04-11,
117,647,click,2023-05-09,
386,607,view,2023-08-12,
922,348,click,2023-11-01,
247,528,view,2023-04-24,
477,803,click,2023-12-27,
832,645,click,2023-07-16,
376,357,purchase,2023-08-28,
836,638,view,2023-10-24,
329,810,view,2023-04-18,
875,868,click,2023-10-25,
614,185,purchase,2023-11-20,
728,653,view,2023-10-31,
417,716,view,2023-07-31,
556,278,view,2023-06-29,
350,881,view,2023-03-26,
408,402,view,2023-02-21,
490,922,view,2023-03-24,
701,147,view,2023-09-12,
384,343,view,2023-06-09,
11,480,click,2023-05-22,
588,528,click,2023-08-25,
565,159,view,2023-02-06,
150,979,click,2023-09-20,
822,115,view,2023-02-06,
251,97,view,2023-08-21,
767,863,click,2023-01-05,
588,308,view,2023-10-01,
811,884,view,2023-05-20,
618,879,purchase,2023-05-04,
255,191,click,2023-08-08,
434,770,click,2023-09-28,
126,597,view,2023-11-01,
324,620,purchase,2023-05-11,
202,633,purchase,2023-10-14,
599,929,click,2023-12-12,
950,730,view,2023-11-08,
28,975,view,2023-08-14,
369,832,click,2023-05-27,
29,895,click,2023-09-01,
211,294,view,2023-04-27,
964,452,view,2023-02-04,
220,298,click,2023-10-17,
103,724,view,2023-07-24,
983,363,view,2023-08-08,
325,94,view,2023-04-27,
530,31,purchase,2023-05-11,
707,787,purchase,2023-07-01,
148,888,view,2023-10-16,
797,24,purchase,2023-09-16,
819,733,view,2023-02-28,
911,310,view,2023-05-26,
570,970,rate,2023-05-08,1.0
897,868,view,2023-12-23,
183,373,view,2023-11-15,
532,626,click,2023-05-21,
